Actual Cost,Predicted Cost
49.0,47.13607
47.0,48.140163
44.0,44.734253
48.0,47.59313
46.0,42.718403
46.0,46.857025
45.0,44.423218
45.0,45.251125
43.0,43.555252
46.0,46.857365
44.0,45.01498
49.0,44.028008
48.0,48.140163
39.0,39.188583
46.0,44.96421
45.0,46.684536
45.0,46.857365
48.0,46.611553
49.0,48.198933
46.0,44.96421
42.0,40.87588
42.0,41.533123
36.0,39.188583
46.0,43.127556
46.0,45.980328
49.0,46.18371
42.0,42.121513
51.0,48.140163
44.0,47.218025
51.0,46.983696
42.0,42.173706
43.0,45.9008
54.0,48.198933
49.0,48.371822
39.0,43.139114
40.0,42.718403
49.0,48.371822
42.0,43.127556
54.0,48.198933
48.0,46.611553
52.0,45.9008
40.0,43.14644
42.0,44.028008
42.0,46.18371
50.0,44.028008
47.0,45.840305
46.0,46.611553
41.0,42.898468
44.0,41.87642
46.0,41.86223
42.0,41.1854
48.0,46.611553
38.0,41.533123
42.0,44.047348
41.0,43.127556
53.0,49.694736
41.0,43.139114
44.0,44.279366
47.0,45.840305
48.0,49.694736
51.0,48.140163
50.0,48.371822
34.0,39.188583
46.0,48.198933
38.0,40.622925
39.0,39.188583
43.0,43.886013
44.0,41.87642
44.0,45.9008
38.0,42.379055
48.0,46.397736
45.0,44.047348
44.0,46.611553
45.0,43.555252
50.0,46.983696
43.0,44.15871
46.0,42.898468
42.0,47.13607
46.0,43.139114
52.0,46.577187
46.0,42.79597
43.0,44.168568
46.0,47.218025
44.0,48.198933
47.0,46.611553
43.0,42.79597
44.0,41.1854
40.0,43.660225
45.0,44.423218
38.0,40.622925
43.0,43.886013
48.0,48.140163
46.0,42.379055
46.0,40.622925
49.0,47.218025
44.0,42.718403
41.0,42.173706
45.0,47.13607
45.0,42.718403
43.0,44.047348
42.0,42.660755
43.0,40.622925
46.0,42.660755
45.0,42.898468
44.0,44.279366
43.0,41.965237
42.0,42.379055
48.0,45.536724
42.0,41.1854
45.0,46.611553
45.0,46.684536
46.0,45.9008
46.0,43.886013
49.0,45.536724
49.0,44.734253
48.0,46.397736
46.0,44.15871
47.0,47.59313
42.0,45.840305
44.0,48.140163
50.0,45.980328
49.0,46.857025
48.0,46.857025
41.0,41.965237
48.0,46.577187
48.0,45.9008
49.0,46.397736
49.0,45.826458
43.0,42.660755
44.0,43.154736
41.0,42.660755
47.0,48.140163
46.0,45.9008
40.0,43.660225
47.0,46.684536
52.0,46.397736
48.0,45.01498
45.0,42.660755
44.0,41.72894
45.0,44.159775
38.0,42.79597
44.0,45.826458
45.0,44.734253
41.0,40.622925
48.0,46.18371
40.0,42.121513
44.0,43.139114
53.0,47.13607
43.0,44.047348
52.0,46.983696
44.0,44.047348
48.0,47.13607
48.0,44.734253
44.0,43.154736
46.0,45.251125
41.0,42.173706
46.0,45.980328
48.0,45.251125
44.0,44.028008
40.0,40.354046
48.0,45.826458
47.0,46.983696
44.0,43.154736
44.0,45.536724
45.0,46.577187
46.0,44.159775
38.0,41.440327
42.0,44.047348
36.0,39.990032
47.0,42.11744
45.0,41.440327
43.0,42.379055
45.0,46.18371
49.0,48.371822
55.00000000000001,45.840305
48.0,46.577187
48.0,46.983696
48.0,46.857365
49.0,45.840305
46.0,46.611553
39.0,41.1854
42.0,46.684536
40.0,41.150936
48.0,44.028008
42.0,41.150936
49.0,47.218025
44.0,42.660755
43.0,42.79597
47.0,48.140163
43.0,43.154736
40.0,42.11744
48.0,43.139114
47.0,46.18371
37.0,39.990032
46.0,46.857025
48.0,42.379055
42.0,43.660225
46.0,43.555252
44.0,45.840305
53.0,48.140163
39.0,40.354046
48.0,42.898468
52.0,46.983696
49.0,43.14644
41.0,42.898468
42.0,42.173706
40.0,42.11744
50.0,46.684536
42.0,43.660225
41.0,42.173706
43.0,45.536724
48.0,44.15871
43.0,40.354046
54.0,46.684536
41.0,45.840305
49.0,47.218025
45.0,41.965237
47.0,43.660225
48.0,42.898468
47.0,48.198933
49.0,46.611553
44.0,44.028008
45.0,43.14644
39.0,40.87588
45.0,45.980328
46.0,44.734253
47.0,45.01498
46.0,44.279366
44.0,42.173706
38.0,40.354046
52.0,47.218025
41.0,42.79597
42.0,42.121513
48.0,44.734253
35.0,39.188583
42.0,46.397736
44.0,43.660225
39.0,39.188583
42.0,43.886013
47.0,46.684536
44.0,45.9008
41.0,42.173706
40.0,43.660225
46.0,46.857025
44.0,46.18371
43.0,43.139114
43.0,41.1854
43.0,42.718403
44.0,49.694736
37.0,41.72894
44.0,45.9008
47.0,46.684536
45.0,46.18371
46.0,45.01498
47.0,44.168568
44.0,39.188583
45.0,45.840305
45.0,42.898468
41.0,41.1854
49.0,47.218025
48.0,48.198933
46.0,45.980328
47.0,45.980328
41.0,40.622925
42.0,42.11744
41.0,44.028008
47.0,46.983696
45.0,44.047348
40.0,41.87642
35.0,40.354046
41.0,43.154736
42.0,42.121513
42.0,39.990032
43.0,41.533123
43.0,44.15871
40.0,39.990032
45.0,45.826458
49.0,45.980328
46.0,48.140163
42.0,43.127556
50.0,48.140163
47.0,49.694736
41.0,41.150936
48.0,48.371822
42.0,45.01498
44.0,44.047348
40.0,41.965237
48.0,45.79305
46.0,46.18371
47.0,43.886013
43.0,42.121513
48.0,45.980328
45.0,45.536724
48.0,48.198933
50.0,46.983696
41.0,39.990032
46.0,44.96421
47.0,42.11744
45.0,45.826458
42.0,41.440327
43.0,43.660225
42.0,42.379055
43.0,41.440327
46.0,45.9008
50.0,46.577187
54.0,46.983696
49.0,44.15871
48.0,47.59313
52.0,49.694736
43.0,43.886013
50.0,45.9008
49.0,49.694736
47.0,45.536724
44.0,41.440327
42.0,44.734253
49.0,44.96421
37.0,39.990032
54.0,49.694736
46.0,46.684536
49.0,46.611553
38.0,41.150936
41.0,42.898468
43.0,42.898468
40.0,40.87588
41.0,43.886013
41.0,42.718403
46.0,45.9008
46.0,43.660225
42.0,43.139114
51.0,48.140163
41.0,41.87642
44.0,41.72894
43.0,41.1854
51.0,46.611553
39.0,39.188583
41.0,44.159775
42.0,41.440327
43.0,44.15871
44.0,41.72894
45.0,45.840305
42.0,44.028008
43.0,42.79597
48.0,46.577187
42.0,41.965237
43.0,41.87642
47.0,43.14644
47.0,46.857365
45.0,43.886013
39.0,41.87642
40.0,42.898468
43.0,44.159775
37.0,39.990032
42.0,43.660225
50.0,46.684536
40.0,43.660225
46.0,47.218025
47.0,45.840305
46.0,44.279366
49.0,46.18371
51.0,48.140163
48.0,44.159775
51.0,48.198933
47.0,47.218025
52.0,48.371822
42.0,46.983696
44.0,44.279366
47.0,45.9008
42.0,39.990032
41.0,43.14644
45.0,42.173706
51.0,46.983696
48.0,42.121513
44.0,43.886013
42.0,42.660755
48.0,47.59313
45.0,43.555252
51.0,45.79305
47.0,45.9008
45.0,44.168568
47.0,46.611553
49.0,43.127556
45.0,46.857365
44.0,46.18371
48.0,44.168568
40.0,41.533123
45.0,45.826458
47.0,48.140163
43.0,46.611553
49.0,45.826458
48.0,45.826458
42.0,45.9008
44.0,44.423218
38.0,44.047348
43.0,41.72894
43.0,44.047348
38.0,39.990032
43.0,43.127556
41.0,42.121513
39.0,42.379055
46.0,45.826458
45.0,45.826458
42.0,44.028008
47.0,46.577187
38.0,43.14644
42.0,41.1854
45.0,46.857025
42.0,43.886013
47.0,41.533123
38.0,39.990032
40.0,39.188583
48.0,44.047348
42.0,42.11744
47.0,45.251125
47.0,46.857025
41.0,42.11744
36.0,41.87642
41.0,41.86223
46.0,44.047348
46.0,46.397736
46.0,44.168568
48.0,46.611553
43.0,41.86223
47.0,42.173706
46.0,46.684536
44.0,44.15871
50.0,46.577187
42.0,44.047348
41.0,41.533123
36.0,41.86223
40.0,41.533123
43.0,44.159775
38.0,40.622925
44.0,44.96421
47.0,45.980328
53.0,49.694736
44.0,46.857365
42.0,44.279366
43.0,45.9008
40.0,41.440327
36.0,39.188583
50.0,45.980328
41.0,45.536724
54.0,47.13607
42.0,42.121513
43.0,44.028008
39.0,42.660755
44.0,44.15871
47.0,45.980328
50.0,44.96421
52.0,48.198933
44.0,41.1854
45.0,41.86223
49.0,49.694736
43.0,41.533123
46.0,44.028008
50.0,46.983696
45.0,42.11744
36.0,41.72894
43.0,43.555252
45.0,44.168568
50.0,48.198933
47.0,45.536724
43.0,41.72894
43.0,41.440327
53.0,46.857365
45.0,42.898468
38.0,39.188583
48.0,45.79305
41.0,43.154736
38.0,40.87588
49.0,44.423218
47.0,46.577187
39.0,41.965237
45.0,43.660225
42.0,39.188583
46.0,47.218025
48.0,48.371822
45.0,41.87642
44.0,44.15871
48.0,46.577187
46.0,45.01498
40.0,42.718403
39.0,42.121513
44.0,46.397736
42.0,43.660225
40.0,42.660755
46.0,45.01498
42.0,44.96421
47.0,44.96421
46.0,47.13607
51.0,46.857365
41.0,39.188583
50.0,46.577187
50.0,45.251125
46.0,46.857365
47.0,47.13607
41.0,44.15871
42.0,43.886013
40.0,43.127556
45.0,43.555252
52.0,48.198933
38.0,42.121513
51.0,48.371822
42.0,42.718403
43.0,42.11744
44.0,43.154736
43.0,43.127556
45.0,45.9008
43.0,44.028008
40.0,43.139114
46.0,42.379055
42.0,42.660755
42.0,44.15871
46.0,46.684536
46.0,46.983696
43.0,45.536724
43.0,45.251125
44.0,42.898468
47.0,44.96421
46.0,42.379055
49.0,45.980328
44.0,40.87588
41.0,41.440327
46.0,47.218025
39.0,41.150936
50.0,48.371822
48.0,41.440327
41.0,43.14644
44.0,42.173706
50.0,47.59313
42.0,40.622925
44.0,42.121513
43.0,41.1854
48.0,46.857365
40.0,43.660225
46.0,46.857365
43.0,41.1854
45.0,46.397736
42.0,44.279366
41.0,40.87588
44.0,42.898468
56.00000000000001,49.694736
44.0,45.9008
45.0,45.840305
42.0,43.127556
43.0,44.734253
45.0,46.611553
42.0,41.86223
45.0,42.79597
43.0,43.886013
38.0,43.14644
43.0,42.379055
51.0,46.684536
51.0,47.218025
45.0,44.047348
48.0,46.983696
46.0,46.577187
40.0,42.379055
36.0,40.354046
35.0,39.990032
48.0,44.279366
40.0,40.622925
47.0,46.611553
44.0,46.857365
44.0,41.86223
46.0,46.857025
45.0,42.898468
47.0,47.13607
44.0,46.611553
43.0,42.121513
42.0,43.14644
42.0,43.660225
48.0,45.826458
44.0,45.01498
42.0,42.11744
47.0,49.694736
54.0,48.198933
40.0,41.150936
43.0,41.150936
43.0,46.577187
43.0,40.354046
47.0,44.159775
50.0,41.86223
43.0,44.279366
41.0,42.173706
45.0,46.684536
39.0,41.150936
47.0,45.980328
45.0,45.251125
44.0,45.980328
37.0,42.121513
42.0,44.168568
47.0,43.139114
43.0,43.14644
39.0,40.622925
39.0,41.965237
44.0,45.9008
44.0,44.279366
43.0,42.173706
52.0,48.371822
46.0,41.150936
47.0,43.154736
46.0,43.139114
56.99999999999999,47.13607
38.0,42.79597
40.0,41.533123
41.0,41.965237
39.0,41.86223
48.0,48.140163
51.0,48.198933
51.0,45.980328
43.0,42.79597
56.00000000000001,42.660755
43.0,45.251125
38.0,41.965237
47.0,45.980328
45.0,43.555252
37.0,39.188583
39.0,39.188583
44.0,44.423218
38.0,41.72894
50.0,47.218025
52.0,49.694736
45.0,42.718403
49.0,44.96421
36.0,41.533123
38.0,41.150936
47.0,44.159775
44.0,42.660755
41.0,41.72894
51.0,48.198933
39.0,42.718403
43.0,46.397736
40.0,41.150936
46.0,46.577187
42.0,42.660755
42.0,44.734253
52.0,48.371822
46.0,45.826458
45.0,45.01498
46.0,44.159775
36.0,41.1854
45.0,43.154736
52.0,47.13607
48.0,45.01498
43.0,40.87588
41.0,42.121513
42.0,41.87642
38.0,41.440327
55.00000000000001,46.611553
46.0,43.154736
49.0,46.857025
44.0,44.15871
41.0,41.87642
51.0,47.218025
44.0,43.154736
40.0,41.86223
42.0,43.660225
42.0,39.188583
48.0,46.983696
40.0,40.622925
39.0,40.354046
48.0,47.218025
49.0,48.198933
49.0,47.13607
47.0,46.857025
45.0,46.397736
47.0,43.660225
42.0,42.898468
40.0,41.87642
42.0,40.622925
45.0,43.139114
44.0,44.423218
43.0,41.87642
39.0,42.121513
45.0,43.14644
45.0,44.423218
48.0,49.694736
49.0,45.79305
50.0,46.857025
48.0,46.18371
44.0,41.72894
46.0,45.840305
38.0,40.87588
41.0,42.660755
44.0,42.898468
39.0,40.87588
42.0,44.047348
43.0,39.990032
40.0,41.150936
52.0,47.59313
50.0,46.684536
40.0,41.72894
47.0,46.397736
46.0,43.154736
43.0,41.86223
44.0,43.154736
48.0,46.577187
40.0,44.15871
51.0,47.59313
46.0,43.14644
39.0,39.188583
47.0,45.79305
41.0,41.533123
40.0,42.79597
38.0,41.72894
43.0,45.840305
42.0,41.86223
47.0,47.13607
40.0,40.622925
40.0,41.533123
43.0,45.251125
44.0,44.15871
44.0,46.577187
49.0,42.173706
44.0,43.127556
45.0,44.047348
44.0,46.857025
46.0,44.423218
40.0,41.533123
43.0,44.047348
41.0,40.87588
45.0,44.96421
39.0,43.127556
43.0,43.886013
44.0,44.15871
45.0,46.611553
42.0,43.127556
41.0,42.660755
49.0,45.840305
43.0,41.965237
47.0,42.173706
39.0,42.11744
44.0,44.15871
42.0,45.251125
41.0,40.354046
41.0,42.379055
49.0,46.857025
41.0,44.159775
40.0,41.87642
51.0,45.536724
37.0,41.86223
40.0,39.990032
41.0,44.15871
43.0,44.159775
41.0,41.150936
49.0,46.577187
47.0,46.18371
44.0,41.87642
38.0,41.440327
43.0,43.660225
38.0,40.354046
50.0,46.611553
49.0,45.536724
38.0,41.533123
48.0,46.397736
43.0,44.159775
45.0,41.1854
41.0,41.1854
48.0,46.577187
46.0,45.01498
44.0,45.9008
47.0,46.857365
39.0,43.14644
48.0,46.611553
44.0,45.826458
41.0,42.718403
43.0,41.533123
42.0,43.139114
43.0,46.611553
49.0,41.72894
44.0,41.150936
47.0,47.59313
41.0,41.533123
48.0,45.9008
46.0,46.983696
46.0,44.168568
43.0,43.660225
40.0,39.188583
42.0,41.72894
43.0,42.79597
41.0,42.660755
40.0,42.173706
44.0,46.611553
48.0,44.159775
47.0,40.87588
48.0,45.980328
42.0,45.251125
48.0,45.251125
51.0,46.577187
50.0,46.857025
49.0,44.423218
50.0,48.140163
45.0,44.279366
39.0,41.533123
40.0,43.127556
41.0,43.139114
49.0,45.01498
40.0,42.898468
48.0,46.577187
55.00000000000001,45.79305
38.0,39.188583
41.0,43.139114
48.0,45.79305
51.0,48.198933
45.0,46.397736
44.0,46.684536
49.0,45.536724
41.0,42.718403
46.0,43.14644
43.0,44.028008
42.0,42.121513
45.0,44.168568
49.0,46.983696
44.0,44.96421
45.0,46.18371
46.0,47.13607
45.0,45.536724
46.0,43.555252
44.0,43.14644
52.0,41.965237
41.0,44.159775
46.0,47.13607
52.0,46.983696
41.0,41.440327
44.0,42.173706
44.0,42.660755
43.0,43.660225
50.0,47.218025
44.0,44.734253
48.0,42.79597
50.0,46.857365
46.0,45.536724
47.0,45.01498
44.0,43.154736
44.0,44.168568
44.0,43.14644
47.0,46.611553
46.0,48.371822
47.0,45.536724
44.0,44.96421
48.0,44.168568
43.0,45.251125
40.0,41.440327
48.0,45.79305
41.0,42.11744
39.0,39.188583
50.0,45.536724
48.0,46.18371
37.0,41.150936
49.0,45.980328
45.0,46.611553
42.0,43.14644
44.0,41.87642
48.0,45.980328
42.0,42.79597
42.0,41.440327
42.0,45.01498
46.0,46.611553
44.0,42.660755
45.0,46.857025
45.0,44.159775
44.0,44.734253
46.0,45.826458
44.0,43.886013
49.0,45.840305
38.0,41.1854
45.0,44.734253
48.0,41.533123
40.0,42.173706
44.0,46.983696
45.0,45.9008
48.0,46.18371
42.0,41.72894
45.0,42.379055
46.0,43.139114
47.0,49.694736
47.0,46.577187
47.0,44.734253
38.0,41.87642
45.0,45.79305
38.0,41.440327
42.0,40.622925
44.0,46.857025
46.0,45.840305
42.0,39.188583
39.0,44.423218
45.0,46.857025
42.0,43.139114
46.0,46.577187
45.0,45.9008
48.0,47.59313
44.0,44.047348
44.0,45.251125
45.0,41.965237
42.0,44.96421
47.0,47.13607
46.0,45.980328
46.0,45.79305
46.0,47.13607
47.0,48.371822
41.0,45.01498
38.0,40.622925
49.0,48.140163
47.0,46.577187
42.0,39.990032
39.0,42.379055
40.0,40.354046
43.0,44.423218
40.0,42.121513
40.0,41.87642
43.0,44.047348
45.0,41.965237
38.0,42.11744
51.0,48.198933
42.0,47.218025
47.0,43.127556
45.0,45.251125
45.0,43.660225
39.0,44.15871
44.0,44.279366
44.0,41.86223
48.0,46.611553
47.0,44.028008
40.0,40.354046
38.0,39.990032
45.0,42.121513
43.0,39.990032
42.0,43.886013
46.0,48.371822
42.0,42.11744
45.0,42.11744
43.0,45.79305
42.0,42.79597
41.0,41.150936
44.0,41.440327
45.0,44.047348
46.0,44.159775
44.0,42.121513
46.0,46.857365
49.0,48.198933
44.0,44.279366
46.0,44.168568
47.0,45.980328
44.0,43.139114
42.0,44.96421
48.0,43.154736
38.0,41.87642
46.0,43.154736
41.0,41.533123
50.0,48.198933
46.0,46.857025
40.0,42.898468
44.0,45.9008
42.0,42.660755
45.0,47.218025
40.0,44.423218
49.0,46.611553
47.0,46.18371
48.0,48.140163
45.0,45.980328
44.0,45.826458
43.0,45.79305
48.0,46.577187
42.0,43.886013
47.0,44.96421
43.0,44.159775
50.0,46.397736
40.0,41.150936
40.0,41.440327
42.0,40.622925
46.0,46.611553
49.0,48.371822
49.0,48.140163
42.0,41.86223
47.0,47.59313
44.0,44.279366
42.0,45.79305
39.0,42.898468
41.0,41.87642
36.0,41.533123
45.0,46.577187
41.0,41.150936
40.0,41.1854
42.0,45.01498
45.0,44.279366
40.0,41.965237
43.0,41.965237
44.0,44.423218
49.0,47.59313
47.0,46.18371
49.0,45.9008
41.0,41.150936
35.0,41.533123
39.0,43.127556
48.0,46.577187
41.0,40.622925
46.0,44.159775
41.0,43.555252
53.0,46.857025
39.0,42.379055
50.0,46.857025
46.0,48.140163
